-9.99999,1.11111,"A  ROB USO COMERCIAL PROHIBIDO" 
-5.92944,36.29139,"A CUST FELI A-2228 Tramo Peligroso Con Lluvia" 
-0.78123,38.45256,"A E-7/A-31 JAMB" 
-0.39695,42.78919,"A EA5A Bajada Peligrosa" 
-0.08438,38.57110,"A N-332 PK 116.1 1900m-" 
-0.31704,38.47842,"A N-332 PK 139.9 700m" 
-0.51947,38.30380,"A N-332 PK 151.9 2700m" 
-0.14890,38.93731,"A N-332 PK 52.2 300m-" 
-0.01043,38.86499,"A N-332 PK 67.9 200m" 
-0.93196,38.10526,"A N-340 PK 688 100m" 
-0.86394,38.18394,"A N-340 PK 713 3200m" 
-0.72490,38.25967,"A N-340 PK 729 1500m" 
-0.54340,38.34060,"A PIRRA A-70 Peligro Por Peralte" 
-0.46192,39.50590,"A PIRRA N-335" 
-0.47690,38.64270,"A PIRRA N-340" 
-0.52090,38.29940,"A VAYA Nueva rotonda de Urbanova, Alicante. Con una media de 9 accidentes m" 
-1.90693,39.03799,"AB A-31 PK 243.5 100m" 
-1.86412,39.01866,"AB A-31 PK 247.2 0m" 
-1.61666,38.56618,"AB CM-412 PK 285.8 50m" 
-1.51660,38.57810,"AB CM-412 PK 285.8 50m" 
-2.45595,38.74310,"AB HERA N322 CURVA MUY PELIGROSA" 
-2.31431,39.26975,"AB N-301 PK 195.7 0m" 
-1.81749,39.07312,"AB N-322 PK 361.7 0m" 
-1.57505,39.25683,"AB N-322 PK 396.3 100m" 
-1.93564,38.40602,"AB PIRRA A-13 Es Muy Facil Salirse" 
-2.26350,38.82610,"AB PIRRA N-322" 
-2.38590,38.78670,"AB PIRRA N-322 2" 
-2.76869,37.14868,"AL A-92 PK 337.9 - 100m." 
-2.41515,36.89219,"AL A-92 PK 392.8 - 0m" 
-2.41560,36.89080,"AL JIMM 4" 
-2.50815,36.83094,"AL N-340 PK 439.9 - 100m" 
-2.44592,36.86853,"AL N-340A PK 445.9 - 100m" 
-1.94898,37.15911,"AL PIRRA A-370" 
1.56927,42.52834,"ANDORRA PLAY CG-2 Sentido Encamp" 
-5.34055,40.44946,"AV  AGIL Curva De D Agustin" 
-4.44388,40.48105,"AV A300 Av-502 Km 16.7 DGT" 
-4.45067,40.52454,"AV A300 Av-502 Km 9.2 DGT" 
-4.73093,40.85556,"AV AMDI CL-507 Carretera De Sanchidrián" 
-4.61681,40.95727,"AV AP-6 PK 107.1 - 100m" 
-4.58313,40.61296,"AV C-505 PK 29.7 - 200m" 
-4.61632,40.62271,"AV C-505 PK 33.9 - 0m" 
-5.02382,41.07130,"AV CL-610 PK 70.5 - 0m" 
-5.17580,40.53034,"AV N-110 PK 294.4 - 100m" 
-5.24951,40.50709,"AV N-110 PK 301.7 - 100m" 
-4.66121,40.54576,"AV N-403 PK 117.3 - 100m" 
-4.81410,40.25690,"AV PIRRA C-501 Trazado Complicado" 
1.47556,41.62972,"B BRNY A-2 Alobarells curva peligrosa" 
1.87470,41.53077,"B BRNY A-2 Autovia del Nordeste, curva peligrosa" 
1.81417,41.56306,"B BRNY A-2 Collbato curva peligrosa" 
1.77194,41.59028,"B BRNY A-2 El Bruc curva peliggrosa" 
1.40222,41.62222,"B BRNY A-2 Montmaneu curva peligrosa" 
2.22139,41.54861,"B BRNY AP-7 Mollet del Valles final via" 
2.03063,41.88182,"B C-25 PK 158.5 - 500m Permitido Adelantar Y No Hay Visibilidad-" 
1.67492,41.45850,"B MCHO C-244 Km 21.7 Curva peligrosa San Quintí de Mediona" 
1.99925,41.44131,"B PIRRA A-2 Union Con A-7" 
1.99231,41.37526,"B PIRRA BV-205" 
2.24978,41.75842,"B R2002 C17 Aiguafreda Curvas Peligrosas" 
2.25083,41.75972,"B R2002 C17 Aiguafreda. Comienzo Tramo Peligroso" 
-6.84012,38.86838,"BA A-5 PK 383.5 - 100m" 
-6.89584,38.88577,"BA A-5 PK 390.1 - 200m" 
-6.19620,38.87314,"BA A300 BA-154 Km 3.4 Villagonzalo Curva peligrosa" 
-5.82673,38.96465,"BA A300 EX-206 Km 100.4 Don Benito Cruce Hospital Comarcal" 
-5.83358,38.96380,"BA A300 EX-206 Km 99.7 Don Benito Cruce semáforos" 
-5.91454,39.02938,"BA A300 N-430 Km 100 Hernán Cortés" 
-6.05178,38.26965,"BA A300 N-432 Km 109.3 Llerena Curvas peligrosas" 
-6.01772,38.24719,"BA A300 N-432 Km 113.1 Llerena Cruce" 
-6.82013,38.70443,"BA A300 N-435 Km 23.4 Variante La Albuera" 
-6.81633,38.60457,"BA A300 N-435 Km 35 Almendral Curva peligrosa" 
-6.96364,38.91913,"BA EX-100 PK 82.3 - 0m" 
-6.37103,38.81464,"BA KARTE Cruce EX105 con N630 cerca de Torremejía  Badajoz" 
-6.34521,38.39775,"BA N-0432 PK 79.4 - 100m" 
-6.17266,38.34520,"BA N-0432 PK 95.9 - 100m" 
-6.53471,38.51932,"BA N-432 PK 56.7 - 100m" 
-6.66481,38.15870,"BA TOM5 EX-101 Dir Fregenal Sierra-Recta Pdte.curva Cerrada" 
-3.16932,43.35333,"BI CUST RESP A-8" 
-3.21742,43.36251,"BI CUST RESP A-8" 
-2.87529,43.22150,"BI LAGU BI-625 Basauri Peralte Mal Y Resbaladizo" 
-3.43983,43.21881,"BI LOLO N-629 Lanestosa (Carranza)" 
-3.03498,43.21646,"BI PIRA BI-636 " 
-2.98710,43.28430,"BI PIRRA A-8" 
-2.97080,43.27439,"BI PIRRA A-8 Curva De Zorroza" 
-2.97917,43.27656,"BI PIRRA A-8 Curva De Zorroza 2" 
-3.10500,43.33650,"BI PIRRA A-8 Curva Petronor" 
-2.97150,43.26970,"BI PIRRA BI-636" 
-2.99530,43.34800,"BI PIRRA BI-637 Curva Artea" 
-2.92450,43.27610,"BI PIRRA BI3741a" 
-2.89460,43.26020,"BI PIRRA N-631 Variante Txurdinaga" 
-3.71581,41.54672,"BU A-1 PK 136.4 - 100m." 
-3.70614,41.57295,"BU A-1 PK 142.0 - 100" 
-3.70494,41.58388,"BU A-1 PK 143.6 - 0" 
-3.69885,42.26525,"BU A-1 PK 145.8 - 100" 
-3.70292,42.31612,"BU A-1 PK 227.4 - 100" 
-3.19044,43.04077,"BU BU-550 PK 34.9 - 100" 
-3.65171,43.05254,"BU C-6318 PK 44.4 - 100" 
-3.77685,42.34309,"BU N-120 PK 120.0 - 200" 
-3.30833,42.38968,"BU N-120 PK 78.3 - 200" 
-3.20055,42.41748,"BU PIRRA N-120 PK 67.3" 
-8.52820,42.83724,"C ABRG AG-59 Covas Rotonda entrada muy peligrosa" 
-8.37036,43.31823,"C AC-211 PK 1.7 - 100m" 
-8.71801,43.23040,"C AC-414 PK 6.9 - 200m" 
-8.76350,42.81255,"C AC-543 PK 12" 
-8.73825,42.82776,"C AC-543 PK 14.6 - 100m" 
-8.92662,42.82260,"C AC-550 PK 69.9 - 100m" 
-8.72768,42.20894,"C FRAN camino Ribadavia, doble curva muy peligrosa" 
-8.23426,43.49356,"C HERR AP-9 Curva Peligrosa (G)" 
-8.33564,42.94876,"C KARL Coruña N-634 mal peralte muchos accidentes de pesados" 
-8.15136,42.93008,"C N-547 PK 61.9 - 200m" 
-8.36001,42.90624,"C N-547 PK 81.6 - 100m" 
-8.41271,42.91472,"C N-547 PK 87.5 - 100m" 
-8.40809,43.34613,"C N-550 PK 2.5 - 4000m" 
-8.38414,43.32066,"C N-550 PK 6.2 - 200m" 
-8.55622,42.86372,"C N-550 PK 67.7 - 100m" 
-8.58102,42.84041,"C N-550 PK 72 - 1000m" 
-8.15549,43.43929,"C N-651 PK 24.8 - 0m" 
-8.45271,43.33398,"C NIMO AC-552 PK 3 Curva peligrosa próxima al Ayuntamiento de Arteixo" 
-8.05191,43.21508,"C PDIZ A-6 CURVA PELIGROSA Dir. A Coruña" 
-8.21535,43.3265,"C PDIZ AC-164 Bergondo1,CURVA PELIGROSA" 
-8.21549,43.32999,"C PDIZ AC-164 Bergondo2,CURVA PELIGROSA" 
-7.98240,43.70379,"C PDIZ AC-220 CURVA PELIGROSA7 San Andres" 
-8.91490,43.24949,"C PDIZ AC-424 Ponteceso,CURVA PELIGROSA" 
-8.22410,43.26792,"C PDIZ AC-542 CURVA PELIGROSA 1" 
-8.22419,43.27294,"C PDIZ AC-542 CURVA PELIGROSA 2" 
-8.22168,43.27308,"C PDIZ AC-542 CURVA PELIGROSA 3" 
-8.21958,43.27141,"C PDIZ AC-542 CURVA PELIGROSA 4" 
-8.21790,43.27194,"C PDIZ AC-542 CURVA PELIGROSA 5" 
-8.21644,43.27092,"C PDIZ AC-542 CURVA PELIGROSA 6" 
-8.12977,43.62824,"C PDIZ AC-566 CURVA PELIGROSA1 Dir. Cedeira" 
-8.11401,43.62090,"C PDIZ AC-566 CURVA PELIGROSA2 Dir. Cedeira" 
-8.05180,43.63732,"C PDIZ AC-566 CURVA PELIGROSA3 Dir. Cedeira" 
-8.05160,43.64388,"C PDIZ AC-566 CURVA PELIGROSA4 Dir. Cedeira" 
-8.04359,43.65110,"C PDIZ AC-566 CURVA PELIGROSA5 Dir. Cedeira" 
-7.99072,43.65417,"C PDIZ AC-566 CURVA PELIGROSA6 Dir. Cedeira" 
-8.19689,43.28222,"C PDIZ AC-640 BETANZOS, CURVA PELIGROSA" 
-8.19549,43.28355,"C PDIZ AC-640 PADERNE, CURVA PELIGROSA" 
-8.21245,43.26302,"C PDIZ AC-840 Betanzos,CURVA PELIGROSA" 
-8.18560,43.16429,"C PDIZ AC-840 CURVA PELIGROSA 1" 
-8.17721,43.17346,"C PDIZ AC-840 CURVA PELIGROSA 2" 
-8.20574,43.25808,"C PDIZ AC-840 CURVA PELIGROSA 3" 
-8.20761,43.26553,"C PDIZ AC-840 CURVA PELIGROSA 4" 
-8.23426,43.49380,"C PDIZ N-651 Acceso Norte,CURVA PELIGROSA" 
-8.20210,43.31871,"C PDIZ N-651 Barreiro,CURVA PELIGROSA" 
-8.20829,43.28755,"C PDIZ N-651 Betanzos1,CURVA PELIGROSA" 
-8.21089,43.28616,"C PDIZ N-651 Betanzos2,CURVA PELIGROSA" 
-8.15962,43.46389,"C PDIZ N-651 Curvas de Santa Ana1,CURVA PELIGROSA" 
-8.16250,43.46322,"C PDIZ N-651 Curvas de Santa Ana2" 
-8.20200,43.3497,"C PDIZ N-651 Miño,CURVA PELIGROSA" 
-8.16760,43.40100,"C PDIZ N-651 Pontedeume1,CURVA PELIGROSA" 
-8.16880,43.39770,"C PDIZ N-651 Pontedeume2,CURVA PELIGROSA" 
-8.16210,43.40290,"C PDIZ N-651 Pontedeume3,CURVA PELIGROSA" 
-8.15246,43.11915,"C PEGA AC-840 Punto de Circulacion peligrosa" 
-8.34081,43.34613,"C PIRRA N-550 PK 2.5" 
-5.43845,36.25078,"CA A-369 PK 82.1 - 200m." 
-5.55459,36.91344,"CA A-376 PK 67.2 - 0m." 
-6.11149,36.66431,"CA A-381 PK 2.5 - 200m." 
-5.35132,36.21810,"CA A-383 PK 2.6 - 0m." 
-5.34938,36.21522,"CA A-383 PK 2.8 - 200m." 
-6.20239,36.55441,"CA A-4 PK 642.3 - 200m." 
-6.20075,36.54486,"CA A-4 PK 643.3 - 100m." 
-6.41544,36.70739,"CA A-491 Km 2.5 Descendente DGT" 
-6.08667,36.70167,"CA ALPP Carretera Enlace A-4 Jerez De La FRontera" 
-5.94920,36.65050,"CA CA-501 PK 17.9 - 100m." 
-6.08202,36.68597,"CA CA-501 PK 4.5 - 200m." 
-6.03986,36.67711,"CA CA-501 PK 8.2 - 100m." 
-6.27990,36.61121,"CA CA-603 PK 5.2 - 0m." 
-6.20189,36.56025,"CA CUST OPSI Dir.Puerto De Santa Maria.Vel Max.40" 
-6.19440,36.47531,"CA JUYM CA-33 San Fernado - Cadiz, curva peligrosa" 
-6.11122,36.36274,"CA N-340 PK 14.8 - 0m." 
-6.10904,36.35845,"CA N-340 PK 15.1 - 200m." 
-6.10391,36.35233,"CA N-340 PK 16.1 - 100m." 
-6.02285,36.25043,"CA N-340 PK 30.5 - 0m." 
-5.98295,36.25309,"CA N-340 PK 34.4 - 100m." 
-5.97006,36.26062,"CA N-340 PK 35.6 - 200m." 
-5.95256,36.25195,"CA N-340 PK 37.9 - 0m." 
-5.92023,36.24883,"CA N-340 PK 41.0 - 200m." 
-5.79060,36.21144,"CA N-340 PK 55.7 - 100m." 
-5.70487,36.10102,"CA N-340 PK 71.0 - 0m." 
-6.26234,36.49639,"CA N-443 PK 0.2 - 200m." 
-6.24157,36.50944,"CA N-443 PK 2.5 - 100m." 
-6.13613,36.70658,"CA N-IV PK 621.0 - 100m." 
-6.14376,36.70048,"CA N-IV PK 622.0 - 100m." 
-6.18548,36.60446,"CA N-IV PK 634.9 - 200m." 
-6.18713,36.61192,"CA N-IV PK 636.0 - 100m." 
-6.18901,36.56790,"CA N-IV PK 639.4 - 200m." 
-6.05044,40.01889,"CC A300 EX-203 Km 2.8 Plasencia Zona residencial" 
-5.87446,39.92095,"CC EX-108 PK 25.4 - 100m" 
-6.10256,39.97418,"CC EX-108 PK 48 - 100m" 
-6.67940,40.13348,"CC EX-109 PK 17.5 - 100m" 
-5.55657,40.10672,"CC EX-203 PK 20.9 - 100m" 
-5.59670,40.11650,"CC EX-203 PK 25.2 - 100m" 
-6.10516,39.26054,"CC EX-206 PK 34.8 - 100m" 
-6.21028,39.36136,"CC JNAC EX-206 Rotonda" 
-4.77671,37.40013,"CO A-340 PK 11.4 - 100m." 
-4.48188,37.42159,"CO A-340 PK 40.6 - 100m." 
-4.47438,37.43218,"CO A-340 PK 41.1 - 100m." 
-4.79236,37.83752,"CO A-4 (E-5) PK 397.1 - 100m." 
-4.81839,37.76883,"CO A-4 (E-5) PK 406.0 - 100m." 
-4.84518,37.74850,"CO A-4 (E-5) PK 409.3 - 200m." 
-4.89867,37.71500,"CO A-4 (E-5) PK 416.3 - 200m." 
-4.90169,37.71398,"CO A-4 (E-5) PK 416.5 - 100m." 
-4.90576,37.71147,"CO A-4 (E-5) PK 417.5 - 400m." 
-4.93729,37.67515,"CO A-4 (E-5) PK 422.1 - 100m." 
-4.73030,37.90435,"CO JORG Carretera De Madrid (pelidro Carril De Ace" 
-4.96843,38.38991,"CO JORG Cruce Muy Pelegroso. Alcaracejos" 
-4.74676,37.88869,"CO JORG Salida-entrada 399 (peligro Carril De Aceleracion)" 
-4.81691,38.05784,"CO N-432 PK 238.8 - 100m." 
-4.63730,37.72392,"CO N-432 PK 279.7 - 200m." 
-3.46578,38.63021,"CR A-4 PK 219.1 - 100m" 
-3.47830,39.33046,"CR CUST A-4/E-5 Autovia De Andalucia" 
-2.87837,39.34263,"CR CUST Becejate" 
-3.44624,39.34084,"CR N-420 PK 260.8 - 100m" 
-2.87858,39.34272,"CR PDIS CM-3111" 
-3.46238,38.65329,"CR PIRRA A-4" 
-2.95364,39.16099,"CR PIRRA CM-42" 
0.45365,40.45450,"CS BLOM N-340 Vinaros Cruce Peligroso" 
-0.11380,39.91127,"CS CUST BERN N340 A Su Paso Por Villlarreal Frente" 
-0.08628,39.94901,"CS CUST BERN Rotonda Acceso Norte Villarreal Salida Valencia" 
0.00139,39.96671,"CS N-225 PK 50.3 - 200m" 
0.26688,40.34128,"CS N-340 PK 1.038.1 - 300m" 
-0.13277,39.88300,"CS N-340 PK 962.0 - 200m" 
0.44578,40.52872,"CS PIRRA N-238 PK 5.4" 
0.37998,40.40558,"CS PIRRA N-340" 
-2.20893,40.08870,"CU BERM N-320 Curva Muy Peligrosa" 
-2.06545,40.01378,"CU N-420 PK 432 3 - 100m" 
-3.70850,37.19230,"GR A-329 PK 2.8 - 100m." 
-3.63405,37.22471,"GR A-44 PK 120.9 - 100m." 
-3.63062,37.22019,"GR A-44 PK 121.5 - 100m." 
-3.62370,37.21139,"GR A-44 PK 122.6 - 200m." 
-3.63297,37.19270,"GR A-44 PK 125.0 - 200m." 
-3.62891,37.18455,"GR A-44 PK 126.0 - 100m." 
-3.61070,37.17039,"GR A-44 PK 128.3 - 300m." 
-3.61014,37.16764,"GR A-44 PK 128.8 - 100m." 
-3.49571,37.23901,"GR A-92 PK 256.0 - 200m." 
-3.46845,37.26487,"GR A-92 PK 260.0 - 200m." 
-2.59175,37.11726,"GR A-92 PK 355.6 - 100m." 
-3.70598,37.22328,"GR CUST BERM A-92 Salida 236" 
-3.80836,37.29535,"GR CUST BERM N-432 Carril Lentos Mas Cruce" 
-3.57980,37.22514,"GR JIMM 5" 
-3.49726,36.86218,"GR N-323 PK 173.3 - 200m." 
-3.50060,36.85946,"GR N-323 PK 173.7 - 100m." 
-3.54502,36.78127,"GR N-323 PK 185.2 - 100m." 
-3.54720,36.77614,"GR N-323 PK 185.9 - 100m." 
-3.72151,36.73737,"GR N-340 PK 312.4 - 100m." 
-3.61320,36.74550,"GR N-340 PK 326.0 - 200m." 
-3.58921,36.74881,"GR N-340 PK 328.2 - 200m." 
-3.46157,36.69768,"GR N-340 PK 342.7 - 100m." 
-3.41227,36.70488,"GR N-340 PK 347.1 - 200m." 
-3.35305,36.74488,"GR PACO E15/N340  Autovia Del Mediterraneo" 
-3.16568,40.62324,"GU CUST MARQ A-2 PK 54.6 - 400m Ascendente en hora punta" 
-3.14705,40.61645,"GU N-320 PK 270.6 - 100m" 
-3.20266,40.61884,"GU PIRRA A-2 PK 52.2 " 
-7.19124,37.79353,"H A-493 PK 84.0 - 100m" 
-6.79865,37.42394,"H ALEXD Semáforo Travesía Beas" 
-6.82870,37.38250,"H ALEXD Semáforo Travesía Trigueros" 
-6.98806,37.27111,"H EA5G A-497 Dir. Huelva. Retenciones En Verano." 
-6.96095,37.36445,"H JOCA N-431 Cruce regulado semaforo DIR Huelva" 
-6.96106,37.36382,"H JOCA N-431 Cruce regulado semaforo DIR Lepe" 
-6.95902,37.37719,"H JOCA N-431 Gibraleon Cruce regulado semaforo tras curva DIR Huelva" 
-7.18900,37.27344,"H N-431 PK 118.0 - 200m" 
-7.19599,37.26661,"H N-431 PK 119.0 - 200m" 
-6.95642,37.35046,"H N-431 PK 89.0 - 0m" 
-6.68032,37.72020,"H N-435 PK 142.0 - 100m" 
-6.79684,37.51724,"H N-435 PK 176.1 - 100m" 
-6.93913,37.28389,"H SANC H30 RONDA NORTE Km. 9" 
0.05239,41.52382,"HU AP-2 PK 96.1 - 100m." 
-0.43268,42.12364,"HU CUST ASER  A-23" 
-0.52348,42.78706,"HU JAVIERMB -Candanchu" 
-0.65752,42.55761,"HU Javiermb PUNTO NEGRO" 
-7.11362,37.57919,"HU JCAZ SE bajada peligrosa" 
0.72003,42.52582,"HU N-230 PK 139.2 - 200m." 
-0.83227,42.58572,"HU N-240 -Javiermb" 
0.14632,42.00986,"HU N-240 PK 158.0 - 0m." 
-0.15956,42.11211,"HU N-240 PK 186.5 - 300m." 
-0.21182,42.11698,"HU N-240 PK 193.8 - 200m." 
-0.33208,42.14619,"HU N-240 PK 202.3 - 200m." 
-0.37044,42.53458,"HU N-330 PK 625.6 - 200m." 
-0.46225,42.55537,"HU N-330 PK 629.4 - 0m." 
3.03438,39.85216,"IB PIRRA PM-220" 
-2.87397,38.33690,"J A-300 N-322 Km 216.9 DGT 100 M. Ambos Sentidos Arroyo Del Ojanco" 
-3.77634,38.02383,"J A-302 PK 13.7 - 200m." 
-3.97854,37.95888,"J A-311 PK 25.3 - 0m." 
-3.96291,37.73701,"J A-316 PK 79.3 - 200m." 
-3.98138,37.72439,"J A-316 PK 82.1 - 100m." 
-3.49970,38.40153,"J A-4 PK 246.2 - 200m." 
-3.50766,38.38402,"J A-4 PK 248.2 - 200m." 
-3.53990,38.35822,"J A-4 PK 255.3 - 0m." 
-3.54258,38.35181,"J A-4 PK 255.6 - 400m." 
-3.58971,38.29251,"J A-4 PK 263.4 - 200m." 
-3.62653,38.25269,"J A-4 PK 270.0 - 100m." 
-3.63204,38.22512,"J A-4 PK 273.2 - 200m." 
-3.63884,38.22297,"J A-4 PK 274.4 - 200m." 
-3.66179,38.20612,"J A-4 PK 276.8 - 100m." 
-3.69658,38.17898,"J A-4 PK 281.2 - 200m." 
-3.71499,38.15845,"J A-4 PK 284.3 - 0m." 
-3.87790,38.06753,"J A-4 PK 301.8 - 100m." 
-3.90840,38.04872,"J A-4 PK 307.4 - 200m." 
-3.41743,37.66398,"J A-401 PK 98.7 - 100m." 
-3.76407,37.86100,"J A-44 PK 31.8 - 200m." 
-4.13186,37.58730,"J CUST ABAR Interseccion N-432 Con A-316" 
-4.03845,37.54672,"J CUST BERM N-432 Cruce Con Jv-2236" 
-3.86075,37.41757,"J CUST BERM N-432 Cruce Con Jv-2245" 
-3.54158,37.95358,"J CUST LUOR A-316 Por curva de 60 km/h y cruce. Ambos sentidos" 
-3.54800,37.93171,"J CUST ORTE Curva peligrosa con poca visibilidad" 
-3.52144,37.97186,"J CUST ORTE N-316 Jaen-Ubeda Ambos Sentidos" 
-3.44382,37.99787,"J CUST ORTE N-316 Jaen-Ubeda. Ambos Sentidos" 
-3.59198,38.06923,"J HULK Linares Estacion Curva de poca visibilidad" 
-3.61310,38.07814,"J HULK Linares Punto peligroso (curva y poca visibilidad)" 
-3.59023,38.07346,"J HULK N-322 Aproximacion a cruce peligroso" 
-3.78705,37.26431,"J N-432 PK 395.2 - 0m." 
-3.87790,38.04872,"J PIRRA A-4 PK 307.4" 
-3.58684,38.07294,"J RAFA Semaforo A La Salida De Puente" 
0.30611,41.47000,"L BRNY AP-2 Torrente de Cinca curva peligrosa" 
1.19667,41.75877,"L DAC4 L-304 km 2.5 curva cerrada tras recta" 
-6.48140,42.60918,"LE A-6 PK 375 - 100m." 
-4.16734,42.85462,"LE A-67 PK 6.5 - 100m." 
